01.12.2013;93.950333;84.168098;9.782235;65.859886;43.560223;22.299663;2.104783;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.1579166666666667
02.12.2013;91.279236;81.693993;9.58524299999999;65.176826;42.865479;22.311347;2.044442;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-1.259166666666667
03.12.2013;91.762207;84.865494;6.89671300000001;65.701599;43.173885;22.527714;2.071229;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.739166666666667
04.12.2013;88.793831;79.920273;8.873558;65.25927;42.227722;23.031548;2.054065;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-1.21625
05.12.2013;89.371765;81.497292;7.87447299999999;65.467674;42.218014;23.24966;2.082298;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-0.5337499999999998
06.12.2013;88.511116;79.916885;8.59423100000001;66.412857;42.64312;23.769737;2.108887;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.465833333333333
07.12.2013;87.375092;79.923599;7.451493;67.769341;42.741535;25.027806;2.190095;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-3.960833333333333
08.12.2013;89.951416;83.211731;6.73968499999999;70.585724;44.282269;26.303455;2.371099;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.01125
09.12.2013;88.945732;80.164345;8.78138700000001;70.745514;44.157013;26.588501;2.37387;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.282916666666666
10.12.2013;86.674011;79.119507;7.55450399999999;69.853836;43.388107;26.465729;2.300402;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.36541666666667
11.12.2013;84.394165;76.941475;7.45269;69.66774;42.680134;26.987606;2.282582;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.173749999999999
12.12.2013;89.107384;82.611267;6.496117;71.756744;44.456753;27.299991;2.435856;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.409583333333334
13.12.2013;88.352791;81.490089;6.862702;71.608192;44.499306;27.108886;2.403424;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.418333333333334
14.12.2013;88.442307;80.406281;8.03602599999999;69.134064;43.137505;25.996559;2.305379;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.144166666666668
15.12.2013;90.297363;81.742371;8.554992;69.401176;43.494678;25.906498;2.346778;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-1.846666666666666
16.12.2013;91.487465;82.580223;8.907242;70.383453;44.208675;26.174778;2.400418;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;0.3541666666666667
17.12.2013;92.295708;84.713348;7.58236000000001;70.265564;44.959091;25.306473;2.343376;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.295833333333333
18.12.2013;87.915817;80.285728;7.630089;69.859726;44.083313;25.776413;2.273197;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.49166666666666
19.12.2013;85.813103;78.178337;7.634766;72.918167;44.29755;28.620617;2.458918;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-12.5225
20.12.2013;86.597298;79.217064;7.380234;76.380486;45.525337;30.855149;2.680472;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.070833333333332
21.12.2013;89.913208;83.219604;6.69360399999999;74.201385;45.469666;28.731719;2.589345;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-3.051666666666666
22.12.2013;92.898468;85.064957;7.83351099999999;72.81501;45.647331;27.167679;2.528475;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.59958333333333
23.12.2013;87.859459;78.640244;9.21921500000001;73.373833;44.700573;28.67326;2.531965;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-22.95083333333334
24.12.2013;87.257973;79.610649;7.64732400000001;79.040321;45.305565;33.734756;2.947694;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-21.16958333333333
25.12.2013;90.119232;83.444443;6.67478899999999;86.110832;48.528519;37.582313;3.392567;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-17.16958333333333
26.12.2013;91.768822;84.567101;7.20172100000001;88.237595;50.203316;38.034279;3.500873;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.747083333333332
27.12.2013;93.981911;87.730431;6.25148;84.729759;50.173744;34.556015;3.255661;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-2.965833333333333
28.12.2013;95.372391;88.631561;6.74082999999999;76.249542;47.641174;28.608368;2.735532;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.831250000000001
29.12.2013;92.643753;85.398048;7.245705;73.004929;46.011402;26.993527;2.508431;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.137083333333334
30.12.2013;91.305313;82.786034;8.519279;71.948914;45.12656;26.822354;2.456055;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.6675
31.12.2013;91.745636;83.033791;8.71184500000001;73.70826;45.961334;27.746926;2.552065;1;201312;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.92875
01.01.2014;89.547691;77.583565;11.964126;73.206688;45.211834;27.994854;2.518861;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.892083333333333
02.01.2014;89.193069;83.162643;6.03042599999999;73.263123;45.401459;27.861664;2.488571;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.760416666666666
03.01.2014;89.134178;82.838356;6.295822;74.536583;45.887875;28.648708;2.561125;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.800416666666667
04.01.2014;89.723526;84.09713;5.626396;77.268822;46.93784;30.330982;2.725593;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.15124999999999
05.01.2014;86.372108;79.432594;6.939514;85.108803;48.723225;36.385578;3.152584;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.75625
06.01.2014;90.658432;84.771286;5.887146;94.695206;52.271534;42.423672;3.851436;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.75875
07.01.2014;96.52523;90.512444;6.01278599999999;96.837364;54.6521;42.185264;4.084949;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.85625
08.01.2014;97.51963;93.309738;4.20989200000001;95.404671;55.14827;40.256401;3.937567;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.77208333333333
09.01.2014;95.687576;89.222862;6.464714;91.96167;53.692867;38.268803;3.672678;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.2625
10.01.2014;92.87233;87.285339;5.58699100000001;88.060173;52.122704;35.937469;3.349151;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-11.31875
11.01.2014;90.761925;84.743515;6.01841;84.466743;50.241093;34.22565;3.116105;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-6.413333333333335
12.01.2014;92.798416;84.93129;7.867126;83.506409;50.242569;33.26384;3.094203;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.713750000000001
13.01.2014;92.417343;85.111015;7.30632800000001;83.86879;50.944588;32.924202;3.054225;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-8.247083333333334
14.01.2014;92.915634;87.920097;4.995537;83.491478;51.101151;32.390327;3.015083;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-10.93291666666667
15.01.2014;92.791054;86.62529;6.165764;83.785416;51.122005;32.663411;3.039112;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.975
16.01.2014;92.822525;87.309593;5.51293199999999;83.588058;51.054508;32.53355;3.026996;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.869166666666668
17.01.2014;92.239639;85.505623;6.734016;81.97731;50.453445;31.523865;2.918957;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-5.180000000000001
18.01.2014;91.119598;84.551857;6.567741;76.526993;48.013035;28.513958;2.606478;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.655
19.01.2014;87.825661;79.928711;7.89694999999999;75.288589;46.427853;28.860736;2.543344;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.439999999999999
20.01.2014;87.629807;78.706436;8.923371;74.02961;45.400604;28.629006;2.515855;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-4.64625
21.01.2014;90.374229;83.186501;7.18772799999999;74.685394;46.396591;28.288803;2.559832;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-7.822499999999999
22.01.2014;89.795723;82.592781;7.20294199999999;77.022377;47.487591;29.534786;2.658985;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.9025
23.01.2014;88.121086;80.389587;7.731499;84.840652;49.328117;35.512535;3.13208;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.67125
24.01.2014;88.182762;81.79538;6.387382;88.06501;50.594357;37.470653;3.313827;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.16791666666667
25.01.2014;89.694901;83.478043;6.216858;87.213722;50.517265;36.696457;3.299557;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.555
26.01.2014;88.882782;82.302238;6.580544;87.523399;50.513535;37.009864;3.300652;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.38625
27.01.2014;87.808914;80.430168;7.37874600000001;93.342743;51.434696;41.908047;3.688382;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-25.04625
28.01.2014;91.556076;86.691895;4.864181;97.568108;54.524956;43.043152;3.951176;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-24.77333333333334
29.01.2014;94.257492;88.722252;5.53524;96.557716;55.001846;41.55587;3.929896;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-26.31958333333334
30.01.2014;93.941399;88.647057;5.294342;96.680977;54.91853;41.762447;3.933757;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.46833333333334
31.01.2014;93.269157;88.208084;5.06107300000001;96.67514;54.581318;42.093822;3.938065;1;201401;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.41916666666667
01.02.2014;91.896011;87.288406;4.60760500000001;97.936592;54.643311;43.293281;3.989257;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-30.47458333333334
02.02.2014;91.851669;85.113525;6.73814400000001;99.15522;54.536934;44.618286;4.111827;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-32.28
03.02.2014;93.130241;87.26963;5.86061099999999;99.39209;54.850449;44.541641;4.161762;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-28.91749999999999
05.02.2014;47.436333;43.442036;3.994297;98.894005;55.336147;43.557858;2.072856;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-23.60291666666667
06.02.2014;97.531464;92.690544;4.84092;98.74305;56.395607;42.347443;4.142374;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.03625
07.02.2014;98.181587;92.792793;5.38879399999999;96.921494;56.317116;40.604378;3.997944;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.34166666666667
08.02.2014;97.671036;92.82032;4.85071600000001;95.039017;56.143661;38.895356;3.812525;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.06208333333333
09.02.2014;97.30101;91.247131;6.05387900000001;92.756767;55.201153;37.555614;3.665912;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.34374999999999
10.02.2014;96.132591;90.575493;5.55709800000001;91.083511;54.563976;36.519535;3.52253;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-17.09833333333333
11.02.2014;95.904213;90.716599;5.187614;90.170044;54.273575;35.896469;3.451299;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.7625
12.02.2014;92.575615;86.540657;6.034958;90.433762;53.662655;36.771107;3.41504;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.58374999999999
13.02.2014;92.382118;87.395805;4.98631300000001;90.440567;53.505013;36.935554;3.421604;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-20.59416666666667
14.02.2014;106.82235;101.934372;4.887978;90.454628;56.495041;33.959587;3.635475;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.04958333333334
15.02.2014;115.464622;111.116692;4.34793000000001;90.422508;57.760536;32.661972;3.781476;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-19.67583333333333
16.02.2014;113.548477;108.192184;5.35629300000001;90.726074;57.409481;33.316593;3.793539;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-16.88416666666667
17.02.2014;113.808487;108.104408;5.70407899999999;90.611656;57.572525;33.039131;3.771623;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-15.12458333333334
18.02.2014;111.416641;106.263199;5.153442;89.211319;56.83746;32.373859;3.617811;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-9.200833333333334
19.02.2014;112.930275;108.088593;4.84168199999999;85.98407;55.864368;30.119702;3.413118;1;201402;Heating + Hot water;opened;1105;2707.4;5;panel;1983;4401.0;-18.83416666666667
